Film,Year,Awards,Nominations,Won
CODA,2021,3,3,TRUE
Dune,2021,6,10,FALSE
The Eyes of Tammy Faye,2021,2,2,FALSE
No Time to Die,2021,1,3,FALSE
The Windshield Wiper,2021,1,1,FALSE
The Long Goodbye,2021,1,1,FALSE
The Queen of Basketball,2021,1,1,FALSE
Summer of Soul,2021,1,1,FALSE
Drive My Car,2021,1,4,FALSE
Encanto,2021,1,3,FALSE
West Side Story,2021,1,7,FALSE
Belfast,2021,1,7,FALSE
The Power of the Dog,2021,1,12,FALSE
King Richard,2021,1,6,FALSE
Cruella,2021,1,2,FALSE
Nomadland,2020,3,6,TRUE
The Father,2020,2,6,FALSE
Judas and the Black Messiah,2020,2,6,FALSE
Minari,2020,1,6,FALSE
Mank,2020,2,10,FALSE
Sound of Metal,2020,2,6,FALSE
Ma Rainey's Black Bottom,2020,2,5,FALSE
Promising Young Woman,2020,1,5,FALSE
Tenet,2020,1,2,FALSE
Soul,2020,2,3,FALSE
Another Round,2020,1,2,FALSE
My Octopus Teacher,2020,1,1,FALSE
Colette,2020,1,1,FALSE
If Anything Happens I Love You,2020,1,1,FALSE
Two Distant Strangers,2020,1,1,FALSE
Parasite,2019,4,6,TRUE
Ford v Ferrari,2019,2,4,FALSE
Learning to Skateboard in a Warzone (If You're a Girl),2019,1,1,FALSE
The Neighbors' Window,2019,1,1,FALSE
Little Women,2019,1,6,FALSE
Marriage Story,2019,1,6,FALSE
Jojo Rabbit,2019,1,6,FALSE
Toy Story 4,2019,1,2,FALSE
Joker,2019,2,11,FALSE
Once Upon a Time in Hollywood,2019,2,10,FALSE
1917,2019,3,10,FALSE
Judy,2019,1,2,FALSE
Bombshell,2019,1,3,FALSE
Rocketman,2019,1,1,FALSE
American Factory,2019,1,1,FALSE
Hair Love,2019,1,1,FALSE
Green Book,2018,3,5,TRUE
Bohemian Rhapsody,2018,4,5,FALSE
Roma,2018,3,10,FALSE
Black Panther,2018,3,7,FALSE
The Favourite,2018,1,10,FALSE
A Star Is Born,2018,1,8,FALSE
Vice,2018,1,8,FALSE
BlacKkKlansman,2018,1,6,FALSE
First Man,2018,1,4,FALSE
If Beale Street Could Talk,2018,1,3,FALSE
Bao,2018,1,1,FALSE
Free Solo,2018,1,1,FALSE
Period. End of Sentence.,2018,1,1,FALSE
Skin,2018,1,1,FALSE
Spider-Man: Into the Spider-Verse,2018,1,1,FALSE
The Shape of Water,2017,4,13,TRUE
Dunkirk,2017,3,8,FALSE
"Three Billboards Outside Ebbing, Missouri",2017,2,7,FALSE
Darkest Hour,2017,2,6,FALSE
Blade Runner 2049,2017,2,5,FALSE
Coco,2017,2,2,FALSE
Phantom Thread,2017,1,6,FALSE
Call Me by Your Name,2017,1,4,FALSE
Get Out,2017,1,4,FALSE
"I, Tonya",2017,1,3,FALSE
Dear Basketball,2017,1,1,FALSE
A Fantastic Woman,2017,1,1,FALSE
Heaven Is a Traffic Jam on the 405,2017,1,1,FALSE
Icarus,2017,1,1,FALSE
The Silent Child,2017,1,1,FALSE
Flesh and Sand (Carne y arena),2017,0,0,FALSE
Moonlight,2016,3,8,TRUE
La La Land,2016,6,14,FALSE
Hacksaw Ridge,2016,2,6,FALSE
Manchester by the Sea,2016,2,6,FALSE
Arrival,2016,1,8,FALSE
Fences,2016,1,4,FALSE
Fantastic Beasts and Where to Find Them,2016,1,2,FALSE
The Jungle Book,2016,1,1,FALSE
O.J.: Made in America,2016,1,1,FALSE
Piper,2016,1,1,FALSE
The Salesman,2016,1,1,FALSE
Sing,2016,1,1,FALSE
Suicide Squad,2016,1,1,FALSE
The White Helmets,2016,1,1,FALSE
Zootopia,2016,1,1,FALSE
Spotlight,2015,2,6,TRUE
Mad Max: Fury Road,2015,6,10,FALSE
The Revenant,2015,3,12,FALSE
Bridge of Spies,2015,1,6,FALSE
The Big Short,2015,1,5,FALSE
The Danish Girl,2015,1,4,FALSE
Room,2015,1,4,FALSE
The Hateful Eight,2015,1,3,FALSE
Ex Machina,2015,1,2,FALSE
Inside Out,2015,1,2,FALSE
Amy,2015,1,1,FALSE
Bear Story,2015,1,1,FALSE
A Girl in the River: The Price of Forgiveness,2015,1,1,FALSE
Son of Saul,2015,1,1,FALSE
Spectre,2015,1,1,FALSE
Stutterer,2015,1,1,FALSE
Birdman or (The Unexpected Virtue of Ignorance),2014,4,9,TRUE
The Grand Budapest Hotel,2014,4,9,FALSE
Whiplash,2014,3,5,FALSE
The Imitation Game,2014,1,8,FALSE
American Sniper,2014,1,6,FALSE
Boyhood,2014,1,6,FALSE
Interstellar,2014,1,5,FALSE
The Theory of Everything,2014,1,5,FALSE
Ida,2014,1,2,FALSE
Selma,2014,1,2,FALSE
Citizenfour,2014,1,1,FALSE
Big Hero 6,2014,1,1,FALSE
Crisis Hotline: Veterans Press 1,2014,1,1,FALSE
The Phone Call,2014,1,1,FALSE
Still Alice,2014,1,1,FALSE
Feast,2014,1,1,FALSE
12 Years a Slave,2013,3,9,TRUE
Gravity,2013,7,10,FALSE
Dallas Buyers Club,2013,3,6,FALSE
Frozen,2013,2,2,FALSE
The Great Gatsby,2013,2,2,FALSE
Her,2013,1,5,FALSE
Blue Jasmine,2013,1,3,FALSE
Mr Hublot,2013,1,1,FALSE
The Lady in Number 6,2013,1,1,FALSE
Helium,2013,1,1,FALSE
The Great Beauty,2013,1,1,FALSE
20 Feet from Stardom,2013,1,1,FALSE
Argo,2012,3,7,TRUE
Life of Pi,2012,4,11,FALSE
Les Misérables,2012,3,8,FALSE
Lincoln,2012,2,12,FALSE
Django Unchained,2012,2,5,FALSE
Skyfall,2012,2,5,FALSE
Silver Linings Playbook,2012,1,8,FALSE
Zero Dark Thirty,2012,1,5,FALSE
Amour,2012,1,5,FALSE
Anna Karenina,2012,1,4,FALSE
Paperman,2012,1,1,FALSE
Brave,2012,1,1,FALSE
Searching for Sugar Man,2012,1,1,FALSE
Inocente,2012,1,1,FALSE
Curfew,2012,1,1,FALSE
The Artist,2011,5,10,TRUE
Hugo,2011,5,11,FALSE
The Iron Lady,2011,2,2,FALSE
The Descendants,2011,1,5,FALSE
The Girl with the Dragon Tattoo,2011,1,5,FALSE
Midnight in Paris,2011,1,4,FALSE
The Help,2011,1,4,FALSE
A Separation,2011,1,2,FALSE
The Fantastic Flying Books of Mr. Morris Lessmore,2011,1,1,FALSE
The Shore,2011,1,1,FALSE
Undefeated,2011,1,1,FALSE
The Muppets,2011,1,1,FALSE
Saving Face,2011,1,1,FALSE
Beginners,2011,1,1,FALSE
Rango,2011,1,1,FALSE
The King's Speech,2010,4,12,TRUE
Inception,2010,4,8,FALSE
The Social Network,2010,3,8,FALSE
The Fighter,2010,2,7,FALSE
Toy Story 3,2010,2,5,FALSE
Alice in Wonderland,2010,2,3,FALSE
Black Swan,2010,1,5,FALSE
In a Better World,2010,1,1,FALSE
The Lost Thing,2010,1,1,FALSE
God of Love,2010,1,1,FALSE
The Wolfman,2010,1,1,FALSE
Strangers No More,2010,1,1,FALSE
Inside Job,2010,1,1,FALSE
The Hurt Locker,2009,6,9,TRUE
Avatar,2009,3,9,FALSE
Precious,2009,2,6,FALSE
Up,2009,2,5,FALSE
Crazy Heart,2009,2,3,FALSE
Inglourious Basterds,2009,1,8,FALSE
Star Trek,2009,1,4,FALSE
The Young Victoria,2009,1,3,FALSE
The Blind Side,2009,1,2,FALSE
Music by Prudence,2009,1,1,FALSE
The Secret in Their Eyes,2009,1,1,FALSE
The Cove,2009,1,1,FALSE
The New Tenants,2009,1,1,FALSE
Logorama,2009,1,1,FALSE
Slumdog Millionaire,2008,8,10,TRUE
The Curious Case of Benjamin Button,2008,3,13,FALSE
Milk,2008,2,8,FALSE
The Dark Knight,2008,2,8,FALSE
WALL-E,2008,1,6,FALSE
The Reader,2008,1,5,FALSE
The Duchess,2008,1,2,FALSE
Departures,2008,1,1,FALSE
Vicky Cristina Barcelona,2008,1,1,FALSE
Smile Pinki,2008,1,1,FALSE
Man on Wire,2008,1,1,FALSE
Toyland,2008,1,1,FALSE
La Maison en Petits Cubes,2008,1,1,FALSE
No Country for Old Men,2007,4,8,TRUE
The Bourne Ultimatum,2007,3,3,FALSE
There Will Be Blood,2007,2,8,FALSE
La Vie en rose,2007,2,3,FALSE
Atonement,2007,1,7,FALSE
Michael Clayton,2007,1,7,FALSE
Ratatouille,2007,1,5,FALSE
Juno,2007,1,4,FALSE
Sweeney Todd: The Demon Barber of Fleet Street,2007,1,3,FALSE
The Golden Compass,2007,1,2,FALSE
Elizabeth: The Golden Age,2007,1,2,FALSE
Taxi to the Dark Side,2007,1,1,FALSE
Peter & the Wolf,2007,1,1,FALSE
Once,2007,1,1,FALSE
Le Mozart des pickpockets,2007,1,1,FALSE
The Counterfeiters (Die Fälscher),2007,1,1,FALSE
Freeheld,2007,1,1,FALSE
The Departed,2006,4,5,TRUE
Pan's Labyrinth (El laberinto del fauno),2006,3,6,FALSE
Dreamgirls,2006,2,8,FALSE
Little Miss Sunshine,2006,2,4,FALSE
An Inconvenient Truth,2006,2,2,FALSE
Babel,2006,1,7,FALSE
The Queen,2006,1,6,FALSE
Letters from Iwo Jima,2006,1,4,FALSE
Pirates of the Caribbean: Dead Man's Chest,2006,1,4,FALSE
The Danish Poet,2006,1,1,FALSE
Happy Feet,2006,1,1,FALSE
The Last King of Scotland,2006,1,1,FALSE
The Lives of Others (Das Leben der Anderen),2006,1,1,FALSE
Marie Antoinette,2006,1,1,FALSE
West Bank Story,2006,1,1,FALSE
The Blood of Yingzhou District,2006,1,1,FALSE
Crash,2005,3,6,TRUE
Brokeback Mountain,2005,3,8,FALSE
Memoirs of a Geisha,2005,3,6,FALSE
King Kong,2005,3,4,FALSE
Capote,2005,1,5,FALSE
Walk the Line,2005,1,5,FALSE
The Constant Gardener,2005,1,4,FALSE
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,1,3,FALSE
Hustle & Flow,2005,1,2,FALSE
Syriana,2005,1,2,FALSE
March of the Penguins (La Marche de l'empereur),2005,1,1,FALSE
Six Shooter,2005,1,1,FALSE
The Moon and the Son: An Imagined Conversation,2005,1,1,FALSE
A Note of Triumph: The Golden Age of Norman Corwin,2005,1,1,FALSE
Tsotsi,2005,1,1,FALSE
Wallace & Gromit: The Curse of the Were-Rabbit,2005,1,1,FALSE
Million Dollar Baby,2004,4,7,TRUE
The Aviator,2004,5,11,FALSE
Ray,2004,2,6,FALSE
The Incredibles,2004,2,4,FALSE
Finding Neverland,2004,1,7,FALSE
Sideways,2004,1,5,FALSE
Lemony Snicket's A Series of Unfortunate Events,2004,1,4,FALSE
Spider-Man 2,2004,1,3,FALSE
Eternal Sunshine of the Spotless Mind,2004,1,2,FALSE
The Motorcycle Diaries,2004,1,2,FALSE
The Sea Inside,2004,1,2,FALSE
Born into Brothels,2004,1,1,FALSE
Mighty Times: The Children's March,2004,1,1,FALSE
Wasp,2004,1,1,FALSE
Ryan,2004,1,1,FALSE
The Lord of the Rings: The Return of the King,2003,11,11,TRUE
Master and Commander: The Far Side of the World,2003,2,10,FALSE
Mystic River,2003,2,6,FALSE
Cold Mountain,2003,1,7,FALSE
Lost in Translation,2003,1,4,FALSE
Finding Nemo,2003,1,4,FALSE
The Barbarian Invasions,2003,1,2,FALSE
Two Soldiers,2003,1,1,FALSE
Monster,2003,1,1,FALSE
Harvie Krumpet,2003,1,1,FALSE
Chernobyl Heart,2003,1,1,FALSE
The Fog of War,2003,1,1,FALSE
Chicago,2002,6,13,TRUE
The Pianist,2002,3,7,FALSE
The Lord of the Rings: The Two Towers,2002,2,6,FALSE
Frida,2002,2,6,FALSE
The Hours,2002,1,9,FALSE
Road to Perdition,2002,1,6,FALSE
Adaptation,2002,1,4,FALSE
Talk to Her (Hable con ella),2002,1,2,FALSE
This Charming Man (Der Er En Yndig Mand),2002,1,1,FALSE
Spirited Away,2002,1,1,FALSE
Nowhere in Africa (Nirgendwo in Afrika),2002,1,1,FALSE
The ChubbChubbs!,2002,1,1,FALSE
Twin Towers,2002,1,1,FALSE
Bowling for Columbine,2002,1,1,FALSE
8 Mile,2002,1,1,FALSE
A Beautiful Mind,2001,4,8,TRUE
The Lord of the Rings: The Fellowship of the Ring,2001,4,13,FALSE
Moulin Rouge!,2001,2,8,FALSE
Black Hawk Down,2001,2,4,FALSE
Gosford Park,2001,1,7,FALSE
"Monsters, Inc.",2001,1,4,FALSE
Pearl Harbor,2001,1,4,FALSE
Iris,2001,1,3,FALSE
Shrek,2001,1,2,FALSE
Training Day,2001,1,2,FALSE
Monster's Ball,2001,1,2,FALSE
Thoth,2001,1,1,FALSE
For the Birds,2001,1,1,FALSE
No Man's Land,2001,1,1,FALSE
Murder on a Sunday Morning (Un coupable idéal),2001,1,1,FALSE
The Accountant,2001,1,1,FALSE
Gladiator,2000,5,12,TRUE
"Crouching Tiger, Hidden Dragon",2000,4,10,FALSE
Traffic,2000,4,5,FALSE
Erin Brockovich,2000,1,5,FALSE
Almost Famous,2000,1,4,FALSE
Wonder Boys,2000,1,3,FALSE
How the Grinch Stole Christmas,2000,1,3,FALSE
U-571,2000,1,2,FALSE
Pollock,2000,1,2,FALSE
Father and Daughter,2000,1,1,FALSE
Into the Arms of Strangers: Stories of the Kindertransport,2000,1,1,FALSE
Quiero ser (I want to be...),2000,1,1,FALSE
Big Mama,2000,1,1,FALSE
American Beauty,1999,5,8,TRUE
The Matrix,1999,4,4,FALSE
The Cider House Rules,1999,2,7,FALSE
Topsy-Turvy,1999,2,4,FALSE
Sleepy Hollow,1999,1,3,FALSE
Boys Don't Cry,1999,1,2,FALSE
Tarzan,1999,1,1,FALSE
One Day in September,1999,1,1,FALSE
The Red Violin (Le violon rouge),1999,1,1,FALSE
The Old Man and the Sea,1999,1,1,FALSE
My Mother Dreams the Satan's Disciples in New York,1999,1,1,FALSE
King Gimp,1999,1,1,FALSE
"Girl, Interrupted",1999,1,1,FALSE
All About My Mother (Todo sobre mi madre),1999,1,1,FALSE
Shakespeare in Love,1998,7,13,TRUE
Saving Private Ryan,1998,5,11,FALSE
Life Is Beautiful (La vita è bella),1998,3,7,FALSE
Elizabeth,1998,1,7,FALSE
Gods and Monsters,1998,1,3,FALSE
The Prince of Egypt,1998,1,2,FALSE
Affliction,1998,1,2,FALSE
What Dreams May Come,1998,1,2,FALSE
The Personals,1998,1,1,FALSE
The Last Days,1998,1,1,FALSE
Election Night (Valgaften),1998,1,1,FALSE
Bunny,1998,1,1,FALSE
Titanic,1997,11,14,TRUE
Good Will Hunting,1997,2,9,FALSE
L.A. Confidential,1997,2,9,FALSE
As Good as It Gets,1997,2,7,FALSE
The Full Monty,1997,1,4,FALSE
Men in Black,1997,1,3,FALSE
Visas and Virtue,1997,1,1,FALSE
Character (Karakter),1997,1,1,FALSE
Geri's Game,1997,1,1,FALSE
A Story of Healing,1997,1,1,FALSE
The Long Way Home,1997,1,1,FALSE
The English Patient,1996,9,12,TRUE
Fargo,1996,2,7,FALSE
Shine,1996,1,7,FALSE
Evita,1996,1,5,FALSE
Jerry Maguire,1996,1,5,FALSE
Independence Day,1996,1,2,FALSE
Emma,1996,1,2,FALSE
Sling Blade,1996,1,2,FALSE
The Ghost and the Darkness,1996,1,1,FALSE
Kolya,1996,1,1,FALSE
The Nutty Professor,1996,1,1,FALSE
Quest,1996,1,1,FALSE
When We Were Kings,1996,1,1,FALSE
Breathing Lessons: The Life and Work of Mark O'Brien,1996,1,1,FALSE
Dear Diary,1996,1,1,FALSE
Braveheart,1995,5,10,TRUE
Apollo 13,1995,2,9,FALSE
Pocahontas,1995,2,2,FALSE
The Usual Suspects,1995,2,2,FALSE
Restoration,1995,2,2,FALSE
Babe,1995,1,7,FALSE
Sense and Sensibility,1995,1,7,FALSE
Il Postino: The Postman,1995,1,5,FALSE
Dead Man Walking,1995,1,4,FALSE
Leaving Las Vegas,1995,1,4,FALSE
Mighty Aphrodite,1995,1,2,FALSE
Anne Frank Remembered,1995,1,1,FALSE
A Close Shave,1995,1,1,FALSE
Lieberman in Love,1995,1,1,FALSE
One Survivor Remembers,1995,1,1,FALSE
Antonia's Line (Antonia),1995,1,1,FALSE
Toy Story,1995,0,3,FALSE
Forrest Gump,1994,6,13,TRUE
The Lion King,1994,2,4,FALSE
Speed,1994,2,3,FALSE
Ed Wood,1994,2,2,FALSE
Pulp Fiction,1994,1,7,FALSE
Bullets Over Broadway,1994,1,7,FALSE
The Madness of King George,1994,1,4,FALSE
Legends of the Fall,1994,1,3,FALSE
A Time for Justice,1994,1,1,FALSE
Franz Kafka's It's a Wonderful Life,1994,1,1,FALSE
Maya Lin: A Strong Clear Vision,1994,1,1,FALSE
Burnt by the Sun (Utomlyonnye solntsem),1994,1,1,FALSE
Trevor,1994,1,1,FALSE
"The Adventures of Priscilla, Queen of the Desert",1994,1,1,FALSE
Bob's Birthday,1994,1,1,FALSE
Blue Sky,1994,1,1,FALSE
Schindler's List,1993,7,12,TRUE
The Piano,1993,3,8,FALSE
Jurassic Park,1993,3,3,FALSE
Philadelphia,1993,2,5,FALSE
The Fugitive,1993,1,7,FALSE
The Age of Innocence,1993,1,5,FALSE
