Film,Year,Awards,Nominations,Won
The Wrong Trousers,1993,1,1,FALSE
Belle Epoque (The Beautiful Era),1993,1,1,FALSE
I Am a Promise: The Children of Stanton Elementary School,1993,1,1,FALSE
Mrs. Doubtfire,1993,1,1,FALSE
Black Rider (Schwarzfahrer),1993,1,1,FALSE
Defending Our Lives,1993,1,1,FALSE
Unforgiven,1992,4,9,TRUE
Howards End,1992,3,9,FALSE
Bram Stoker's Dracula,1992,3,4,FALSE
Aladdin,1992,2,5,FALSE
The Crying Game,1992,1,6,FALSE
Scent of a Woman,1992,1,4,FALSE
A River Runs Through It,1992,1,3,FALSE
Indochine,1992,1,2,FALSE
My Cousin Vinny,1992,1,1,FALSE
The Panama Deception,1992,1,1,FALSE
Educating Peter,1992,1,1,FALSE
The Last of the Mohicans,1992,1,1,FALSE
Death Becomes Her,1992,1,1,FALSE
Omnibus,1992,1,1,FALSE
Mona Lisa Descending a Staircase,1992,1,1,FALSE
The Silence of the Lambs,1991,5,7,TRUE
Terminator 2: Judgment Day,1991,4,6,FALSE
Bugsy,1991,2,10,FALSE
JFK,1991,2,8,FALSE
Beauty and the Beast,1991,2,6,FALSE
Thelma & Louise,1991,1,6,FALSE
The Fisher King,1991,1,5,FALSE
In the Shadow of the Stars,1991,1,1,FALSE
Manipulation,1991,1,1,FALSE
Mediterraneo,1991,1,1,FALSE
Session Man,1991,1,1,FALSE
City Slickers,1991,1,1,FALSE
"Deadly Deception: General Electric, Nuclear Weapons and Our Environment",1991,1,1,FALSE
Dances with Wolves,1990,7,12,TRUE
Dick Tracy,1990,3,7,FALSE
Ghost,1990,2,5,FALSE
Goodfellas,1990,1,6,FALSE
The Hunt for Red October,1990,1,3,FALSE
Reversal of Fortune,1990,1,3,FALSE
Cyrano de Bergerac,1990,1,5,FALSE
American Dream,1990,1,1,FALSE
Journey of Hope (Reise der Hoffnung),1990,1,1,FALSE
Days of Waiting,1990,1,1,FALSE
Creature Comforts,1990,1,1,FALSE
The Lunch Date,1990,1,1,FALSE
Misery,1990,1,1,FALSE
Total Recall,1990,0,2,FALSE
Driving Miss Daisy,1989,4,9,TRUE
Glory,1989,3,5,FALSE
Born on the Fourth of July,1989,2,8,FALSE
My Left Foot,1989,2,5,FALSE
The Little Mermaid,1989,2,3,FALSE
Dead Poets Society,1989,1,4,FALSE
The Abyss,1989,1,4,FALSE
Indiana Jones and the Last Crusade,1989,1,3,FALSE
Henry V,1989,1,3,FALSE
The Johnstown Flood,1989,1,1,FALSE
Common Threads: Stories from the Quilt,1989,1,1,FALSE
Cinema Paradiso,1989,1,1,FALSE
Work Experience,1989,1,1,FALSE
Batman,1989,1,1,FALSE
Balance,1989,1,1,FALSE
Rain Man,1988,4,8,TRUE
Dangerous Liaisons,1988,3,7,FALSE
Who Framed Roger Rabbit,1988,3,6,FALSE
Mississippi Burning,1988,1,7,FALSE
Working Girl,1988,1,6,FALSE
The Accidental Tourist,1988,1,4,FALSE
A Fish Called Wanda,1988,1,3,FALSE
Pelle the Conqueror (Pelle erobreren),1988,1,2,FALSE
The Accused,1988,1,1,FALSE
The Appointments of Dennis Jennings,1988,1,1,FALSE
Beetlejuice,1988,1,1,FALSE
Bird,1988,1,1,FALSE
Hôtel Terminus: The Life and Times of Klaus Barbie,1988,1,1,FALSE
The Milagro Beanfield War,1988,1,1,FALSE
Tin Toy,1988,1,1,FALSE
You Don't Have to Die,1988,1,1,FALSE
The Last Emperor,1987,9,9,TRUE
Moonstruck,1987,3,6,FALSE
The Untouchables,1987,1,4,FALSE
Babette's Feast (Babettes gæstebud),1987,1,1,FALSE
Dirty Dancing,1987,1,1,FALSE
Harry and the Hendersons,1987,1,1,FALSE
Innerspace,1987,1,1,FALSE
The Man Who Planted Trees (L' Homme qui plantait des arbres),1987,1,1,FALSE
Ray's Male Heterosexual Dance Hall,1987,1,1,FALSE
The Ten-Year Lunch,1987,1,1,FALSE
Wall Street,1987,1,1,FALSE
Young at Heart,1987,1,1,FALSE
RoboCop,1987,0,2,FALSE
Platoon,1986,4,8,TRUE
A Room with a View,1986,3,8,FALSE
Hannah and Her Sisters,1986,3,7,FALSE
Aliens,1986,2,7,FALSE
The Mission,1986,1,7,FALSE
Children of a Lesser God,1986,1,5,FALSE
The Color of Money,1986,1,4,FALSE
Top Gun,1986,1,4,FALSE
Round Midnight,1986,1,2,FALSE
Artie Shaw: Time Is All You've Got,1986,1,1,FALSE
The Assault (De Aanslag),1986,1,1,FALSE
Down and Out in America,1986,1,1,FALSE
The Fly,1986,1,1,FALSE
A Greek Tragedy,1986,1,1,FALSE
Precious Images,1986,1,1,FALSE
"Women – for America, for the World",1986,1,1,FALSE
Out of Africa,1985,7,11,TRUE
Witness,1985,2,8,FALSE
Cocoon,1985,2,2,FALSE
Prizzi's Honor,1985,1,8,FALSE
Back to the Future,1985,1,4,FALSE
Kiss of the Spider Woman,1985,1,4,FALSE
Ran,1985,1,4,FALSE
The Official Story (La Historia Oficial),1985,1,2,FALSE
The Trip to Bountiful,1985,1,2,FALSE
White Nights,1985,1,2,FALSE
Anna & Bella,1985,1,1,FALSE
Broken Rainbow,1985,1,1,FALSE
Mask,1985,1,1,FALSE
Molly's Pilgrim,1985,1,1,FALSE
Witness to War: Dr. Charlie Clements,1985,1,1,FALSE
Amadeus,1984,8,11,TRUE
The Killing Fields,1984,3,7,FALSE
A Passage to India,1984,2,11,FALSE
Places in the Heart,1984,2,7,FALSE
Indiana Jones and the Temple of Doom,1984,1,2,FALSE
Charade,1984,1,1,FALSE
Dangerous Moves (La Diagonale du fou),1984,1,1,FALSE
Purple Rain,1984,1,1,FALSE
The Stone Carvers,1984,1,1,FALSE
The Times of Harvey Milk,1984,1,1,FALSE
Up,1984,1,1,FALSE
The Woman in Red,1984,1,1,FALSE
The River,1984,0,4,FALSE
Terms of Endearment,1983,5,11,TRUE
The Right Stuff,1983,4,8,FALSE
Fanny & Alexander (Fanny och Alexander),1983,4,6,FALSE
Tender Mercies,1983,2,5,FALSE
Yentl,1983,1,5,FALSE
Flashdance,1983,1,4,FALSE
Boys and Girls,1983,1,1,FALSE
Flamenco at 5:15,1983,1,1,FALSE
He Makes Me Feel Like Dancin',1983,1,1,FALSE
Sundae in New York,1983,1,1,FALSE
The Year of Living Dangerously,1983,1,1,FALSE
Return of the Jedi,1983,0,4,FALSE
Gandhi,1982,8,11,TRUE
E.T.: The Extra-Terrestrial,1982,4,9,FALSE
An Officer and a Gentleman,1982,2,6,FALSE
Tootsie,1982,1,10,FALSE
Victor/Victoria,1982,1,7,FALSE
Sophie's Choice,1982,1,5,FALSE
Missing,1982,1,4,FALSE
If You Love This Planet,1982,1,1,FALSE
Just Another Missing Kid,1982,1,1,FALSE
A Shocking Accident,1982,1,1,FALSE
Tango,1982,1,1,FALSE
To Begin Again (Volver a empezar),1982,1,1,FALSE
Quest for Fire,1982,1,1,FALSE
Chariots of Fire,1981,4,7,TRUE
Raiders of the Lost Ark,1981,4,8,FALSE
Reds,1981,3,12,FALSE
On Golden Pond,1981,3,10,FALSE
Arthur,1981,2,4,FALSE
An American Werewolf in London,1981,1,1,FALSE
Close Harmony,1981,1,1,FALSE
Crac,1981,1,1,FALSE
Genocide,1981,1,1,FALSE
Mephisto,1981,1,1,FALSE
Violet,1981,1,1,FALSE
Ordinary People,1980,4,6,TRUE
Tess,1980,3,6,FALSE
Raging Bull,1980,2,8,FALSE
Fame,1980,2,6,FALSE
Melvin and Howard,1980,2,3,FALSE
Coal Miner's Daughter,1980,1,7,FALSE
The Empire Strikes Back,1980,1,3,FALSE
The Dollar Bottom,1980,1,1,FALSE
The Fly (A Légy),1980,1,1,FALSE
From Mao to Mozart: Isaac Stern in China,1980,1,1,FALSE
Karl Hess: Toward Liberty,1980,1,1,FALSE
Moscow Does Not Believe in Tears,1980,1,1,FALSE
Kramer vs. Kramer,1979,5,9,TRUE
All That Jazz,1979,4,9,FALSE
Apocalypse Now,1979,2,8,FALSE
Norma Rae,1979,2,4,FALSE
Breaking Away,1979,1,5,FALSE
Alien,1979,1,2,FALSE
Being There,1979,1,2,FALSE
A Little Romance,1979,1,2,FALSE
Best Boy,1979,1,1,FALSE
Board and Care,1979,1,1,FALSE
Every Child,1979,1,1,FALSE
Paul Robeson: Tribute to an Artist,1979,1,1,FALSE
The Tin Drum (Die Blechtrommel),1979,1,1,FALSE
The Black Stallion,1979,0,2,FALSE
The Deer Hunter,1978,5,9,TRUE
Coming Home,1978,3,8,FALSE
Midnight Express,1978,2,6,FALSE
Heaven Can Wait,1978,1,9,FALSE
Days of Heaven,1978,1,4,FALSE
California Suite,1978,1,3,FALSE
The Buddy Holly Story,1978,1,3,FALSE
Death on the Nile,1978,1,1,FALSE
The Flight of the Gossamer Condor,1978,1,1,FALSE
Get Out Your Handkerchiefs (Préparez vos mouchoirs),1978,1,1,FALSE
Scared Straight!,1978,1,1,FALSE
Special Delivery,1978,1,1,FALSE
Teenage Father,1978,1,1,FALSE
Thank God It's Friday,1978,1,1,FALSE
Superman,1978,0,3,FALSE
Annie Hall,1977,4,5,TRUE
Star Wars,1977,6,10,FALSE
Julia,1977,3,11,FALSE
Close Encounters of the Third Kind,1977,1,8,FALSE
The Goodbye Girl,1977,1,5,FALSE
A Little Night Music,1977,1,2,FALSE
Gravity Is My Enemy,1977,1,1,FALSE
I'll Find a Way,1977,1,1,FALSE
Madame Rosa (La Vie devant soi),1977,1,1,FALSE
The Sand Castle (Le Château de sable),1977,1,1,FALSE
Who Are the DeBolts? And Where Did They Get Nineteen Kids?,1977,1,1,FALSE
You Light Up My Life,1977,1,1,FALSE
Rocky,1976,3,10,TRUE
Network,1976,4,10,FALSE
All the President's Men,1976,4,8,FALSE
Bound for Glory,1976,2,6,FALSE
A Star Is Born,1976,1,4,FALSE
Fellini's Casanova (Il Casanova di Federico Fellini),1976,1,2,FALSE
The Omen,1976,1,2,FALSE
Black and White in Color (Noirs et blancs en couleur),1976,1,1,FALSE
"Harlan County, USA",1976,1,1,FALSE
In the Region of Ice,1976,1,1,FALSE
Leisure,1976,1,1,FALSE
Number Our Days,1976,1,1,FALSE
King Kong,1976,0,2,FALSE
Logan's Run,1976,0,2,FALSE
One Flew Over the Cuckoo's Nest,1975,5,9,TRUE
Barry Lyndon,1975,4,7,FALSE
Jaws,1975,3,4,FALSE
Dog Day Afternoon,1975,1,6,FALSE
Nashville,1975,1,5,FALSE
Shampoo,1975,1,4,FALSE
The Sunshine Boys,1975,1,4,FALSE
Angel and Big Joe,1975,1,1,FALSE
Dersu Uzala,1975,1,1,FALSE
The End of the Game,1975,1,1,FALSE
Great (Great (Isambard Kingdom Brunel)),1975,1,1,FALSE
The Man Who Skied Down Everest,1975,1,1,FALSE
The Hindenburg,1975,0,3,FALSE
The Godfather: Part II,1974,6,11,TRUE
The Towering Inferno,1974,3,8,FALSE
The Great Gatsby,1974,2,2,FALSE
Chinatown,1974,1,11,FALSE
Murder on the Orient Express,1974,1,6,FALSE
Earthquake,1974,1,4,FALSE
Alice Doesn't Live Here Anymore,1974,1,3,FALSE
Amarcord,1974,1,3,FALSE
Harry and Tonto,1974,1,2,FALSE
Closed Mondays,1974,1,1,FALSE
Don't,1974,1,1,FALSE
Hearts and Minds,1974,1,1,FALSE
"One-Eyed Men Are Kings (...borgnes sont rois, Les)",1974,1,1,FALSE
The Sting,1973,7,10,TRUE
The Exorcist,1973,2,10,FALSE
The Way We Were,1973,2,6,FALSE
Cries and Whispers (Viskningar och rop),1973,1,5,FALSE
A Touch of Class,1973,1,5,FALSE
Day for Night (La Nuit américaine),1973,1,4,FALSE
Paper Moon,1973,1,4,FALSE
The Paper Chase,1973,1,3,FALSE
Save the Tiger,1973,1,3,FALSE
The Bolero,1973,1,1,FALSE
Frank Film,1973,1,1,FALSE
The Great American Cowboy,1973,1,1,FALSE
Princeton: A Search for Answers,1973,1,1,FALSE
The Godfather,1972,3,10,TRUE
Cabaret,1972,8,10,FALSE
The Poseidon Adventure,1972,1,8,FALSE
Travels with My Aunt,1972,1,4,FALSE
Butterflies Are Free,1972,1,3,FALSE
The Candidate,1972,1,2,FALSE
The Discreet Charm of the Bourgeoisie (Le charme discret de la bourgeoisie),1972,1,2,FALSE
A Christmas Carol,1972,1,1,FALSE
Limelight,1972,1,1,FALSE
Marjoe,1972,1,1,FALSE
Norman Rockwell's World... An American Dream,1972,1,1,FALSE
This Tiny World,1972,1,1,FALSE
The French Connection,1971,5,8,TRUE
Fiddler on the Roof,1971,3,8,FALSE
The Last Picture Show,1971,2,8,FALSE
Nicholas and Alexandra,1971,2,6,FALSE
Sentinels of Silence,1971,2,2,FALSE
Bedknobs and Broomsticks,1971,1,5,FALSE
Summer of '42,1971,1,4,FALSE
The Garden of the Finzi-Continis (Il Giardino dei Finzi-Contini),1971,1,2,FALSE
The Hospital,1971,1,2,FALSE
Klute,1971,1,2,FALSE
Shaft,1971,1,2,FALSE
The Crunch Bird,1971,1,1,FALSE
The Hellstrom Chronicle,1971,1,1,FALSE
Patton,1970,7,10,TRUE
Ryan's Daughter,1970,2,4,FALSE
Airport,1970,1,10,FALSE
Love Story,1970,1,7,FALSE
M*A*S*H,1970,1,5,FALSE
Tora! Tora! Tora!,1970,1,5,FALSE
Women in Love,1970,1,4,FALSE
Lovers and Other Strangers,1970,1,3,FALSE
Woodstock,1970,1,3,FALSE
Cromwell,1970,1,2,FALSE
Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto),1970,1,2,FALSE
Interviews with My Lai Veterans,1970,1,1,FALSE
Is It Always Right to Be Right?,1970,1,1,FALSE
Let It Be,1970,1,1,FALSE
The Resurrection of Broncho Billy,1970,1,1,FALSE
Midnight Cowboy,1969,3,7,TRUE
Butch Cassidy and the Sundance Kid,1969,4,7,FALSE
"Hello, Dolly!",1969,3,7,FALSE
Z,1969,2,5,FALSE
Anne of the Thousand Days,1969,1,10,FALSE
"They Shoot Horses, Don't They?",1969,1,9,FALSE
Marooned,1969,1,3,FALSE
The Magic Machines,1969,1,2,FALSE
The Prime of Miss Jean Brodie,1969,1,2,FALSE
True Grit,1969,1,2,FALSE
Arthur Rubinstein – The Love of Life (L'amour de la vie - Artur Rubinstein),1969,1,1,FALSE
Cactus Flower,1969,1,1,FALSE
Czechoslovakia 1968,1969,1,1,FALSE
It's Tough to Be a Bird,1969,1,1,FALSE
Oliver!,1968,5,11,TRUE
The Lion in Winter,1968,3,7,FALSE
Romeo and Juliet,1968,2,4,FALSE
Funny Girl,1968,1,8,FALSE
2001: A Space Odyssey,1968,1,4,FALSE
Bullitt,1968,1,2,FALSE
The Producers,1967,1,2,TRUE
Rosemary's Baby,1968,1,2,TRUE
The Subject Was Roses,1968,1,2,FALSE
The Thomas Crown Affair,1968,1,2,FALSE
War and Peace (Voyna i mir),1968,1,2,FALSE
Charly,1968,1,1,FALSE
Journey into Self,1968,1,1,FALSE
Robert Kennedy Remembered,1968,1,1,FALSE
Why Man Creates,1968,1,1,FALSE
Winnie the Pooh and the Blustery Day,1968,1,1,FALSE
Planet of the Apes,1968,0,2,FALSE
In the Heat of the Night,1967,5,7,TRUE
Camelot,1967,3,5,FALSE
Bonnie and Clyde,1967,2,10,FALSE
Guess Who's Coming to Dinner,1967,2,10,FALSE
Doctor Dolittle,1967,2,9,FALSE
The Graduate,1967,1,7,FALSE
Thoroughly Modern Millie,1967,1,7,FALSE
Cool Hand Luke,1967,1,4,FALSE
The Dirty Dozen,1967,1,4,FALSE
A Place to Stand,1967,1,2,FALSE
The Anderson Platoon (La Section Anderson),1967,1,1,FALSE
The Box,1967,1,1,FALSE
Closely Watched Trains (Ostre sledované vlaky),1967,1,1,FALSE
The Redwoods,1967,1,1,FALSE
A Man for All Seasons,1966,6,8,TRUE
Who's Afraid of Virginia Woolf?,1966,5,13,FALSE
Grand Prix,1966,3,3,FALSE
Fantastic Voyage,1966,2,5,FALSE
A Man and a Woman,1966,2,4,FALSE
Born Free,1966,2,2,FALSE
The Fortune Cookie,1966,1,4,FALSE
A Funny Thing Happened on the Way to the Forum,1966,1,1,FALSE
A Herb Alpert and the Tijuana Brass Double Feature,1966,1,1,FALSE
The War Game,1966,1,1,FALSE
Wild Wings,1966,1,1,FALSE
A Year Toward Tomorrow,1966,1,1,FALSE
The Sound of Music,1965,5,10,TRUE
Doctor Zhivago,1965,5,10,FALSE
Darling,1965,3,5,FALSE
Ship of Fools,1965,2,8,FALSE
Cat Ballou,1965,1,5,FALSE
The Great Race,1965,1,5,FALSE
A Patch of Blue,1965,1,5,FALSE
A Thousand Clowns,1965,1,4,FALSE
The Shop on Main Street (Obchod na korze),1965,1,2,FALSE
The Sandpiper,1965,1,1,FALSE
The Eleanor Roosevelt Story,1965,1,1,FALSE
